time,mg_index
2453302.0,0.27087
2453303.0,0.27146
2453304.0,0.27180
2453305.0,0.27224
2453306.0,0.27264
2453307.0,0.27256
2453308.0,0.27289
2453309.0,0.27273
2453310.0,0.27302
2453311.0,0.27221
2453312.0,0.27132
2453313.0,0.27102
2453314.0,0.27059
2453315.0,0.27033
2453316.0,0.27086
2453317.0,0.27017
2453318.0,0.27009
2453319.0,0.26972
2453320.0,0.26905
2453321.0,0.26853
2453322.0,0.26867
2453323.0,0.26878
2453324.0,0.26918
2453325.0,0.26927
2453326.0,0.26924
2453327.0,0.26952
2453328.0,0.26925
2453329.0,0.26956
2453330.0,0.26993
2453331.0,0.27015
2453332.0,0.27054
2453333.0,0.27035
2453334.0,0.27129
2453335.0,0.27180
2453336.0,0.27199
2453337.0,0.27277
2453338.0,0.27285
2453339.0,0.27240
2453340.0,0.27185
2453341.0,0.27105
2453342.0,0.27038
2453343.0,0.27038
2453344.0,0.27000
2453345.0,0.26946
2453346.0,0.26889
2453347.0,0.26839
2453348.0,0.26807
2453349.0,0.26825
2453350.0,0.26819
2453351.0,0.26816
2453352.0,0.26810
2453353.0,0.26801
2453354.0,0.26814
2453355.0,0.26711
2453356.0,0.26689
2453357.0,0.26688
2453358.0,0.26807
2453359.0,0.26785
2453360.0,0.26826
2453361.0,0.26869
2453362.0,0.26942
2453363.0,0.27016
2453364.0,0.27088
2453365.0,0.27109
2453366.0,0.27083
2453367.0,0.27054
2453368.0,0.27039
2453369.0,0.26996
2453370.0,0.26976
2453371.0,0.26974
2453372.0,0.27066
2453373.0,0.26859
2453374.0,0.26820
2453375.0,0.26759
2453376.0,0.26735
2453377.0,0.26713
2453378.0,0.26692
2453379.0,0.26660
2453380.0,0.26672
2453381.0,0.26656
2453382.0,0.26702
2453383.0,0.26763
2453384.0,0.26864
2453385.0,0.26967
2453386.0,0.27038
2453387.0,0.27083
2453388.0,0.27110
2453389.0,0.27143
2453390.0,0.27119
2453391.0,0.27120
2453392.0,0.27060
2453393.0,0.27001
2453394.0,0.26974
2453395.0,0.26910
2453396.0,0.26883
2453397.0,0.26855
2453398.0,0.26769
2453399.0,0.26748
2453400.0,0.26698
2453401.0,0.26676
2453402.0,0.26655
2453403.0,0.26641
2453404.0,0.26613
2453405.0,0.26594
2453406.0,0.26612
2453407.0,0.26704
2453408.0,0.26808
2453409.0,0.26906
2453410.0,0.27001
2453411.0,0.27062
2453412.0,0.27071
2453413.0,0.27142
2453414.0,0.27182
2453415.0,0.27193
2453416.0,0.27188
2453417.0,0.27156
2453418.0,0.27108
2453419.0,0.26998
2453420.0,0.26929
2453421.0,0.26874
2453422.0,0.26807
2453423.0,0.26773
2453424.0,0.26724
2453425.0,0.26676
2453426.0,0.26653
2453427.0,0.26620
2453428.0,0.26553
2453429.0,0.26535
2453430.0,0.26518
2453431.0,0.26507
2453432.0,0.26498
2453433.0,0.26520
2453434.0,0.26541
2453435.0,0.26582
2453436.0,0.26656
2453437.0,0.26708
2453438.0,0.26778
2453439.0,0.26883
2453440.0,0.26995
2453441.0,0.27040
2453442.0,0.27068
2453443.0,0.27079
2453444.0,0.27076
2453445.0,0.27058
2453446.0,0.27029
2453447.0,0.26939
2453448.0,0.26885
2453449.0,0.26817
2453450.0,0.26778
2453451.0,0.26759
2453452.0,0.26713
2453453.0,0.26736
2453454.0,0.26719
2453455.0,0.26690
2453456.0,0.26661
2453457.0,0.26624
2453458.0,0.26597
2453459.0,0.26586
2453460.0,0.26558
2453461.0,0.26555
2453462.0,0.26556
2453463.0,0.26631
2453464.0,0.26674
2453465.0,0.26723
2453466.0,0.26787
2453467.0,0.26860
2453468.0,0.26876
2453469.0,0.26903
2453470.0,0.26927
2453471.0,0.26894
2453472.0,0.26869
2453473.0,0.26843
2453474.0,0.26836
2453475.0,0.26835
2453476.0,0.26807
2453477.0,0.26792
2453478.0,0.26771
2453479.0,0.26714
2453480.0,0.26689
2453481.0,0.26680
2453482.0,0.26648
2453483.0,0.26593
2453484.0,0.26593
2453485.0,0.26556
2453486.0,0.26631
2453487.0,0.26684
2453488.0,0.26751
2453489.0,0.26784
2453490.0,0.26810
2453491.0,0.26877
2453492.0,0.26892
2453493.0,0.27000
2453494.0,0.27029
2453495.0,0.27023
2453496.0,0.27043
2453497.0,0.26982
2453498.0,0.26932
2453499.0,0.26977
2453500.0,0.27023
2453501.0,0.27026
2453502.0,0.27031
2453503.0,0.26993
2453504.0,0.26970
2453505.0,0.26886
2453506.0,0.26881
2453507.0,0.26838
2453508.0,0.26769
2453509.0,0.26710
2453510.0,0.26659
2453511.0,0.26656
2453512.0,0.26669
2453513.0,0.26674
2453514.0,0.26684
2453515.0,0.26771
2453516.0,0.26780
2453517.0,0.26800
2453518.0,0.26845
2453519.0,0.26889
2453520.0,0.26930
2453521.0,0.26976
2453522.0,0.27009
2453523.0,0.26991
2453524.0,0.26939
2453525.0,0.26914
2453526.0,0.26949
2453527.0,0.26985
2453528.0,0.27016
2453529.0,0.27026
2453530.0,0.27004
2453531.0,0.26987
2453532.0,0.26913
2453533.0,0.26900
2453534.0,0.26816
2453535.0,0.26728
2453536.0,0.26720
2453537.0,0.26673
2453538.0,0.26637
2453539.0,0.26659
2453540.0,0.26664
2453541.0,0.26674
2453542.0,0.26687
2453543.0,0.26725
2453544.0,0.26708
2453545.0,0.26698
2453546.0,0.26713
2453547.0,0.26743
2453548.0,0.26766
2453549.0,0.26805
2453550.0,0.26855
2453551.0,0.26911
2453552.0,0.26976
2453553.0,0.27085
2453554.0,0.27149
2453555.0,0.27243
2453556.0,0.27250
2453557.0,0.27235
2453558.0,0.27162
2453559.0,0.27115
2453560.0,0.27031
2453561.0,0.26922
2453562.0,0.26851
2453563.0,0.26760
2453564.0,0.26756
2453565.0,0.26679
2453566.0,0.26646
2453567.0,0.26608
2453568.0,0.26582
2453569.0,0.26532
2453570.0,0.26506
2453571.0,0.26523
2453572.0,0.26548
2453573.0,0.26566
2453574.0,0.26615
2453575.0,0.26682
2453576.0,0.26749
2453577.0,0.26829
2453578.0,0.26846
2453579.0,0.26898
2453580.0,0.26970
2453581.0,0.27040
2453582.0,0.27084
2453583.0,0.27148
2453584.0,0.27193
2453585.0,0.27145
2453586.0,0.27106
2453587.0,0.27026
2453588.0,0.26900
2453589.0,0.26826
2453590.0,0.26797
2453591.0,0.26719
2453592.0,0.26637
2453593.0,0.26563
2453594.0,0.26565
2453595.0,0.26544
2453596.0,0.26535
2453597.0,0.26531
2453598.0,0.26538
2453599.0,0.26568
2453600.0,0.26609
2453601.0,0.26686
2453602.0,0.26779
2453603.0,0.26825
2453604.0,0.26912
2453605.0,0.26896
2453606.0,0.26959
2453607.0,0.26978
2453608.0,0.27030
2453609.0,0.27048
2453610.0,0.27053
2453611.0,0.27026
2453612.0,0.26995
2453613.0,0.26898
2453614.0,0.26858
2453615.0,0.26797
2453616.0,0.26698
2453617.0,0.26628
2453618.0,0.26585
2453619.0,0.26538
2453620.0,0.26516
2453621.0,0.26559
2453622.0,0.26618
2453623.0,0.26686
2453624.0,0.26761
2453625.0,0.26822
2453626.0,0.26904
2453627.0,0.26958
2453628.0,0.26962
2453629.0,0.26973
2453630.0,0.26964
2453631.0,0.26969
2453632.0,0.26969
2453633.0,0.26885
2453634.0,0.26831
2453635.0,0.26861
2453636.0,0.26847
2453637.0,0.26824
2453638.0,0.26806
2453639.0,0.26777
2453640.0,0.26721
2453641.0,0.26654
2453642.0,0.26593
2453643.0,0.26558
2453644.0,0.26540
2453645.0,0.26513
2453646.0,0.26506
2453647.0,0.26537
2453648.0,0.26602
2453649.0,0.26640
2453650.0,0.26713
2453651.0,0.26733
2453652.0,0.26758
2453653.0,0.26770
2453654.0,0.26785
2453655.0,0.26799
2453656.0,0.26786
2453657.0,0.26731
2453658.0,0.26726
2453659.0,0.26700
2453660.0,0.26660
2453661.0,0.26666
2453662.0,0.26688
2453663.0,0.26657
2453664.0,0.26665
2453665.0,0.26659
2453666.0,0.26635
2453667.0,0.26609
2453668.0,0.26594
2453669.0,0.26559
2453670.0,0.26534
2453671.0,0.26518
2453672.0,0.26506
2453673.0,0.26494
2453674.0,0.26513
2453675.0,0.26566
2453676.0,0.26568
2453677.0,0.26660
2453678.0,0.26709
2453679.0,0.26695
2453680.0,0.26761
2453681.0,0.26762
2453682.0,0.26748
2453683.0,0.26729
2453684.0,0.26708
2453685.0,0.26650
2453686.0,0.26622
2453687.0,0.26607
2453688.0,0.26582
2453689.0,0.26613
2453690.0,0.26675
2453691.0,0.26622
2453692.0,0.26726
2453693.0,0.26691
2453694.0,0.26681
2453695.0,0.26696
2453696.0,0.26712
2453697.0,0.26697
2453698.0,0.26685
2453699.0,0.26621
2453700.0,0.26581
2453701.0,0.26582
2453702.0,0.26647
2453703.0,0.26690
2453704.0,0.26746
2453705.0,0.26854
2453706.0,0.26850
2453707.0,0.26882
2453708.0,0.26898
2453709.0,0.26919
2453710.0,0.26893
2453711.0,0.26815
2453712.0,0.26750
2453713.0,0.26698
2453714.0,0.26682
2453715.0,0.26674
2453716.0,0.26701
2453717.0,0.26723
2453718.0,0.26745
2453719.0,0.26671
2453720.0,0.26645
2453721.0,0.26633
2453722.0,0.26654
2453723.0,0.26618
2453724.0,0.26570
2453725.0,0.26557
2453726.0,0.26570
2453727.0,0.26585
2453728.0,0.26638
2453729.0,0.26698
2453730.0,0.26836
2453731.0,0.26877
2453732.0,0.26866
2453733.0,0.26922
2453734.0,0.26895
2453735.0,0.26883
2453736.0,0.26841
2453737.0,0.26800
2453738.0,0.26725
2453739.0,0.26631
2453740.0,0.26571
2453741.0,0.26533
2453742.0,0.26518
2453743.0,0.26487
2453744.0,0.26519
2453745.0,0.26525
2453746.0,0.26504
2453747.0,0.26527
2453748.0,0.26504
2453749.0,0.26538
2453750.0,0.26544
2453751.0,0.26600
2453752.0,0.26533
2453753.0,0.26552
2453754.0,0.26530
2453755.0,0.26641
2453756.0,0.26699
2453757.0,0.26734
2453758.0,0.26780
2453759.0,0.26767
2453760.0,0.26738
2453761.0,0.26702
2453762.0,0.26685
2453763.0,0.26661
2453764.0,0.26595
2453765.0,0.26548
2453766.0,0.26467
2453767.0,0.26419
2453768.0,0.26422
2453769.0,0.26427
2453770.0,0.26454
2453771.0,0.26463
2453772.0,0.26452
2453773.0,0.26426
2453774.0,0.26441
2453775.0,0.26461
2453776.0,0.26480
2453777.0,0.26444
2453778.0,0.26456
2453779.0,0.26476
2453780.0,0.26470
2453781.0,0.26485
2453782.0,0.26491
2453783.0,0.26578
2453784.0,0.26602
2453785.0,0.26598
2453786.0,0.26595
2453787.0,0.26623
2453788.0,0.26566
2453789.0,0.26568
2453790.0,0.26520
2453791.0,0.26478
2453792.0,0.26505
2453793.0,0.26519
2453794.0,0.26509
2453795.0,0.26469
2453796.0,0.26471
2453797.0,0.26445
2453798.0,0.26451
2453799.0,0.26482
2453800.0,0.26485
2453801.0,0.26419
2453802.0,0.26390
2453803.0,0.26434
2453804.0,0.26412
2453805.0,0.26391
2453806.0,0.26410
2453807.0,0.26458
2453808.0,0.26468
2453809.0,0.26428
2453810.0,0.26513
2453811.0,0.26533
2453812.0,0.26527
2453813.0,0.26544
2453814.0,0.26547
2453815.0,0.26571
2453816.0,0.26602
2453817.0,0.26514
2453818.0,0.26471
2453819.0,0.26464
2453820.0,0.26434
2453821.0,0.26425
2453822.0,0.26394
2453823.0,0.26482
2453824.0,0.26563
2453825.0,0.26623
2453826.0,0.26662
2453827.0,0.26711
2453828.0,0.26708
2453829.0,0.26708
2453830.0,0.26682
2453831.0,0.26652
2453832.0,0.26620
2453833.0,0.26629
2453834.0,0.26612
2453835.0,0.26611
2453836.0,0.26632
2453837.0,0.26654
2453838.0,0.26689
2453839.0,0.26727
2453840.0,0.26708
2453841.0,0.26672
2453842.0,0.26664
2453843.0,0.26623
2453844.0,0.26583
2453845.0,0.26553
2453846.0,0.26479
2453847.0,0.26515
2453848.0,0.26533
2453849.0,0.26576
2453850.0,0.26659
2453851.0,0.26784
2453852.0,0.26862
2453853.0,0.26909
2453854.0,0.26964
2453855.0,0.26939
2453856.0,0.26866
2453857.0,0.26860
2453858.0,0.26797
2453859.0,0.26748
2453860.0,0.26708
2453861.0,0.26663
2453862.0,0.26679
2453863.0,0.26713
2453864.0,0.26697
2453865.0,0.26688
2453866.0,0.26660
2453867.0,0.26627
2453868.0,0.26590
2453869.0,0.26557
2453870.0,0.26508
2453871.0,0.26480
2453872.0,0.26403
2453873.0,0.26395
2453874.0,0.26408
2453875.0,0.26464
2453876.0,0.26511
2453877.0,0.26609
2453878.0,0.26695
2453879.0,0.26715
2453880.0,0.26775
2453881.0,0.26786
2453882.0,0.26828
2453883.0,0.26792
2453884.0,0.26779
2453885.0,0.26711
2453886.0,0.26616
2453887.0,0.26611
2453888.0,0.26542
2453889.0,0.26557
2453890.0,0.26593
2453891.0,0.26627
2453892.0,0.26643
2453893.0,0.26617
2453894.0,0.26654
2453895.0,0.26657
2453896.0,0.26623
2453897.0,0.26610
2453898.0,0.26586
2453899.0,0.26518
2453900.0,0.26457
2453901.0,0.26481
2453902.0,0.26510
2453903.0,0.26493
2453904.0,0.26507
2453905.0,0.26527
2453906.0,0.26555
2453907.0,0.26551
2453908.0,0.26521
2453909.0,0.26539
2453910.0,0.26550
2453911.0,0.26552
2453912.0,0.26529
2453913.0,0.26564
2453914.0,0.26597
2453915.0,0.26664
2453916.0,0.26684
2453917.0,0.26754
2453918.0,0.26761
2453919.0,0.26745
2453920.0,0.26713
2453921.0,0.26691
2453922.0,0.26672
2453923.0,0.26604
2453924.0,0.26573
2453925.0,0.26533
2453926.0,0.26506
2453927.0,0.26463
2453928.0,0.26442
2453929.0,0.26458
2453930.0,0.26487
2453931.0,0.26451
2453932.0,0.26452
2453933.0,0.26443
2453934.0,0.26481
2453935.0,0.26491
2453936.0,0.26502
2453937.0,0.26505
2453938.0,0.26504
2453939.0,0.26550
2453940.0,0.26559
2453941.0,0.26604
2453942.0,0.26620
2453943.0,0.26604
2453944.0,0.26624
2453945.0,0.26610
2453946.0,0.26611
2453947.0,0.26612
2453948.0,0.26598
2453949.0,0.26532
2453950.0,0.26484
2453951.0,0.26464
2453952.0,0.26389
2453953.0,0.26386
2453954.0,0.26416
2453955.0,0.26434
2453956.0,0.26471
2453957.0,0.26483
2453958.0,0.26521
2453959.0,0.26530
2453960.0,0.26559
2453961.0,0.26566
2453962.0,0.26624
2453963.0,0.26626
2453964.0,0.26610
2453965.0,0.26581
2453966.0,0.26613
2453967.0,0.26576
2453968.0,0.26566
2453969.0,0.26576
2453970.0,0.26596
2453971.0,0.26600
2453972.0,0.26610
2453973.0,0.26627
2453974.0,0.26611
2453975.0,0.26571
2453976.0,0.26551
2453977.0,0.26504
2453978.0,0.26449
2453979.0,0.26425
2453980.0,0.26391
2453981.0,0.26408
2453982.0,0.26482
2453983.0,0.26568
2453984.0,0.26668
2453985.0,0.26728
2453986.0,0.26731
2453987.0,0.26764
2453988.0,0.26757
2453989.0,0.26729
2453990.0,0.26688
2453991.0,0.26649
2453992.0,0.26543
2453993.0,0.26494
2453994.0,0.26518
2453995.0,0.26508
2453996.0,0.26536
2453997.0,0.26526
2453998.0,0.26548
2453999.0,0.26576
2454000.0,0.26535
2454001.0,0.26501
2454002.0,0.26460
2454003.0,0.26483
2454004.0,0.26417
2454005.0,0.26441
2454006.0,0.26401
2454007.0,0.26441
2454008.0,0.26491
2454009.0,0.26536
2454010.0,0.26595
2454011.0,0.26600
2454012.0,0.26651
2454013.0,0.26649
2454014.0,0.26652
2454015.0,0.26643
2454016.0,0.26603
2454017.0,0.26585
2454018.0,0.26550
2454019.0,0.26490
2454020.0,0.26453
2454021.0,0.26452
2454022.0,0.26408
2454023.0,0.26418
2454024.0,0.26419
2454025.0,0.26397
2454026.0,0.26445
2454027.0,0.26444
2454028.0,0.26461
2454029.0,0.26473
2454030.0,0.26478
2454031.0,0.26464
2454032.0,0.26414
2454033.0,0.26429
2454034.0,0.26364
2454035.0,0.26424
2454036.0,0.26427
2454037.0,0.26445
2454038.0,0.26475
2454039.0,0.26543
2454040.0,0.26582
2454041.0,0.26639
2454042.0,0.26624
2454043.0,0.26639
2454044.0,0.26617
2454045.0,0.26631
2454046.0,0.26573
2454047.0,0.26555
2454048.0,0.26584
2454049.0,0.26584
2454050.0,0.26619
2454051.0,0.26694
2454052.0,0.26742
2454053.0,0.26719
2454054.0,0.26708
2454055.0,0.26683
2454056.0,0.26669
2454057.0,0.26641
2454058.0,0.26612
2454059.0,0.26482
2454060.0,0.26423
2454061.0,0.26392
2454062.0,0.26394
2454063.0,0.26403
2454064.0,0.26408
2454065.0,0.26480
2454066.0,0.26541
2454067.0,0.26561
2454068.0,0.26595
2454069.0,0.26601
2454070.0,0.26612
2454071.0,0.26561
2454072.0,0.26535
2454073.0,0.26563
2454074.0,0.26627
2454075.0,0.26657
2454076.0,0.26596
2454077.0,0.26644
2454078.0,0.26689
2454079.0,0.26708
2454080.0,0.26701
2454081.0,0.26653
2454082.0,0.26662
2454083.0,0.26591
2454084.0,0.26512
2454085.0,0.26447
2454086.0,0.26396
2454087.0,0.26361
2454088.0,0.26364
2454089.0,0.26337
2454090.0,0.26361
2454091.0,0.26418
2454092.0,0.26444
2454093.0,0.26456
2454094.0,0.26447
2454095.0,0.26486
2454096.0,0.26502
2454097.0,0.26486
2454098.0,0.26487
2454099.0,0.26546
2454100.0,0.26501
2454101.0,0.26577
2454102.0,0.26603
2454103.0,0.26658
2454104.0,0.26651
2454105.0,0.26662
2454106.0,0.26680
2454107.0,0.26657
2454108.0,0.26655
2454109.0,0.26580
2454110.0,0.26515
2454111.0,0.26436
2454112.0,0.26446
2454113.0,0.26432
2454114.0,0.26427
2454115.0,0.26456
2454116.0,0.26452
2454117.0,0.26476
2454118.0,0.26469
2454119.0,0.26480
2454120.0,0.26499
2454121.0,0.26466
2454122.0,0.26489
2454123.0,0.26423
2454124.0,0.26423
2454125.0,0.26403
2454126.0,0.26435
2454127.0,0.26440
2454128.0,0.26468
2454129.0,0.26536
2454130.0,0.26571
2454131.0,0.26621
2454132.0,0.26595
2454133.0,0.26625
2454134.0,0.26568
2454135.0,0.26553
2454136.0,0.26536
2454137.0,0.26501
2454138.0,0.26482
2454139.0,0.26436
2454140.0,0.26406
2454141.0,0.26430
2454142.0,0.26418
2454143.0,0.26410
2454144.0,0.26381
2454145.0,0.26375
2454146.0,0.26432
2454147.0,0.26432
2454148.0,0.26448
2454149.0,0.26470
2454150.0,0.26471
2454151.0,0.26457
2454152.0,0.26462
2454153.0,0.26460
2454154.0,0.26469
2454155.0,0.26476
2454156.0,0.26476
2454157.0,0.26499
2454158.0,0.26469
2454159.0,0.26476
2454160.0,0.26482
2454161.0,0.26494
2454162.0,0.26458
2454163.0,0.26434
2454164.0,0.26421
2454165.0,0.26401
2454166.0,0.26385
2454167.0,0.26377
2454168.0,0.26369
2454169.0,0.26359
2454170.0,0.26364
2454171.0,0.26382
2454172.0,0.26401
2454173.0,0.26363
2454174.0,0.26371
2454175.0,0.26339
2454176.0,0.26365
2454177.0,0.26385
2454178.0,0.26390
2454179.0,0.26419
2454180.0,0.26435
2454181.0,0.26443
2454182.0,0.26463
2454183.0,0.26452
2454184.0,0.26476
2454185.0,0.26469
2454186.0,0.26496
2454187.0,0.26505
2454188.0,0.26511
2454189.0,0.26489
2454190.0,0.26474
2454191.0,0.26487
2454192.0,0.26425
2454193.0,0.26434
2454194.0,0.26418
2454195.0,0.26381
2454196.0,0.26373
2454197.0,0.26363
2454198.0,0.26365
2454199.0,0.26382
2454200.0,0.26337
2454201.0,0.26374
2454202.0,0.26386
2454203.0,0.26369
2454204.0,0.26380
2454205.0,0.26392
2454206.0,0.26391
2454207.0,0.26403
2454208.0,0.26378
2454209.0,0.26370
2454210.0,0.26360
2454211.0,0.26387
2454212.0,0.26375
2454213.0,0.26396
2454214.0,0.26420
2454215.0,0.26466
2454216.0,0.26504
2454217.0,0.26524
2454218.0,0.26576
2454219.0,0.26578
2454220.0,0.26563
2454221.0,0.26583
2454222.0,0.26564
2454223.0,0.26502
2454224.0,0.26512
2454225.0,0.26454
2454226.0,0.26416
2454227.0,0.26368
2454228.0,0.26358
2454229.0,0.26424
2454230.0,0.26401
2454231.0,0.26417
2454232.0,0.26410
2454233.0,0.26431
2454234.0,0.26437
2454235.0,0.26422
2454236.0,0.26452
2454237.0,0.26427
2454238.0,0.26419
2454239.0,0.26450
2454240.0,0.26440
2454241.0,0.26431
2454242.0,0.26473
2454243.0,0.26444
2454244.0,0.26450
2454245.0,0.26419
2454246.0,0.26391
2454247.0,0.26399
2454248.0,0.26417
2454249.0,0.26412
2454250.0,0.26403
2454251.0,0.26450
2454252.0,0.26485
2454253.0,0.26540
2454254.0,0.26559
2454255.0,0.26630
2454256.0,0.26659
2454257.0,0.26698
2454258.0,0.26689
2454259.0,0.26666
2454260.0,0.26644
2454261.0,0.26583
2454262.0,0.26533
2454263.0,0.26560
2454264.0,0.26559
2454265.0,0.26424
2454266.0,0.26384
2454267.0,0.26405
2454268.0,0.26418
2454269.0,0.26366
2454270.0,0.26397
2454271.0,0.26398
2454272.0,0.26369
2454273.0,0.26366
2454274.0,0.26356
2454275.0,0.26363
2454276.0,0.26362
2454277.0,0.26354
2454278.0,0.26389
2454279.0,0.26441
2454280.0,0.26507
2454281.0,0.26533
2454282.0,0.26550
2454283.0,0.26550
2454284.0,0.26552
2454285.0,0.26576
2454286.0,0.26577
2454287.0,0.26554
2454288.0,0.26528
2454289.0,0.26493
2454290.0,0.26479
2454291.0,0.26510
2454292.0,0.26454
2454293.0,0.26466
2454294.0,0.26492
2454295.0,0.26565
2454296.0,0.26575
2454297.0,0.26508
2454298.0,0.26512
2454299.0,0.26457
2454300.0,0.26453
2454301.0,0.26399
2454302.0,0.26378
2454303.0,0.26355
2454304.0,0.26358
2454305.0,0.26402
2454306.0,0.26391
2454307.0,0.26420
2454308.0,0.26456
2454309.0,0.26439
2454310.0,0.26477
2454311.0,0.26473
2454312.0,0.26490
2454313.0,0.26442
2454314.0,0.26449
2454315.0,0.26457
2454316.0,0.26449
2454317.0,0.26431
2454318.0,0.26423
2454319.0,0.26428
2454320.0,0.26419
2454321.0,0.26434
2454322.0,0.26433
2454323.0,0.26418
2454324.0,0.26419
2454325.0,0.26421
2454326.0,0.26430
2454327.0,0.26380
2454328.0,0.26355
2454329.0,0.26365
2454330.0,0.26357
2454331.0,0.26357
2454332.0,0.26344
2454333.0,0.26345
2454334.0,0.26382
2454335.0,0.26409
2454336.0,0.26445
2454337.0,0.26453
2454338.0,0.26475
2454339.0,0.26488
2454340.0,0.26487
2454341.0,0.26495
2454342.0,0.26451
2454343.0,0.26465
2454344.0,0.26455
2454345.0,0.26469
2454346.0,0.26387
2454347.0,0.26369
2454348.0,0.26344
2454349.0,0.26348
2454350.0,0.26353
2454351.0,0.26358
2454352.0,0.26342
2454353.0,0.26357
2454354.0,0.26364
2454355.0,0.26319
2454356.0,0.26336
2454357.0,0.26367
2454358.0,0.26362
2454359.0,0.26370
2454360.0,0.26356
2454361.0,0.26370
2454362.0,0.26400
2454363.0,0.26373
2454364.0,0.26385
2454365.0,0.26378
2454366.0,0.26425
2454367.0,0.26395
2454368.0,0.26366
2454369.0,0.26359
2454370.0,0.26389
2454371.0,0.26320
2454372.0,0.26369
2454373.0,0.26394
2454374.0,0.26352
2454375.0,0.26386
2454376.0,0.26343
2454377.0,0.26309
2454378.0,0.26308
2454379.0,0.26322
2454380.0,0.26341
2454381.0,0.26333
2454382.0,0.26336
2454383.0,0.26356
2454384.0,0.26360
2454385.0,0.26377
2454386.0,0.26384
2454387.0,0.26373
2454388.0,0.26346
2454389.0,0.26355
2454390.0,0.26398
2454391.0,0.26411
2454392.0,0.26402
2454393.0,0.26403
2454394.0,0.26398
2454395.0,0.26409
2454396.0,0.26408
2454397.0,0.26423
2454398.0,0.26396
2454399.0,0.26396
2454400.0,0.26389
2454401.0,0.26323
2454402.0,0.26345
2454403.0,0.26338
2454404.0,0.26365
2454405.0,0.26299
2454406.0,0.26315
2454407.0,0.26327
2454408.0,0.26323
2454409.0,0.26313
2454410.0,0.26330
2454411.0,0.26345
2454412.0,0.26363
2454413.0,0.26345
2454414.0,0.26340
2454415.0,0.26359
2454416.0,0.26351
2454417.0,0.26363
2454418.0,0.26394
2454419.0,0.26358
2454420.0,0.26364
2454421.0,0.26402
2454422.0,0.26403
2454423.0,0.26402
2454424.0,0.26359
2454425.0,0.26359
2454426.0,0.26336
2454427.0,0.26315
2454428.0,0.26321
2454429.0,0.26349
2454430.0,0.26331
2454431.0,0.26313
2454432.0,0.26315
2454433.0,0.26321
2454434.0,0.26319
2454435.0,0.26370
2454436.0,0.26338
2454437.0,0.26338
2454438.0,0.26325
2454439.0,0.26397
2454440.0,0.26403
2454441.0,0.26420
2454442.0,0.26463
2454443.0,0.26498
2454444.0,0.26531
2454445.0,0.26526
2454446.0,0.26585
2454447.0,0.26597
2454448.0,0.26607
2454449.0,0.26601
2454450.0,0.26555
2454451.0,0.26490
2454452.0,0.26435
2454453.0,0.26398
2454454.0,0.26380
2454455.0,0.26360
2454456.0,0.26384
2454457.0,0.26338
2454458.0,0.26363
2454459.0,0.26362
2454460.0,0.26358
2454461.0,0.26370
2454462.0,0.26357
2454463.0,0.26347
2454464.0,0.26321
2454465.0,0.26311
2454466.0,0.26333
2454467.0,0.26417
2454468.0,0.26466
2454469.0,0.26556
2454470.0,0.26594
2454471.0,0.26624
2454472.0,0.26569
2454473.0,0.26584
2454474.0,0.26593
2454475.0,0.26583
2454476.0,0.26544
2454477.0,0.26560
2454478.0,0.26447
2454479.0,0.26391
2454480.0,0.26387
2454481.0,0.26312
2454482.0,0.26340
2454483.0,0.26323
2454484.0,0.26320
2454485.0,0.26362
2454486.0,0.26322
2454487.0,0.26318
2454488.0,0.26323
2454489.0,0.26300
2454490.0,0.26305
2454491.0,0.26296
2454492.0,0.26335
2454493.0,0.26307
2454494.0,0.26329
2454495.0,0.26400
2454496.0,0.26451
2454497.0,0.26476
2454498.0,0.26484
2454500.0,0.26493
2454501.0,0.26511
2454502.0,0.26521
2454503.0,0.26473
2454504.0,0.26469
2454505.0,0.26467
2454506.0,0.26410
2454507.0,0.26396
2454508.0,0.26410
2454509.0,0.26395
2454510.0,0.26371
2454511.0,0.26376
2454512.0,0.26352
2454513.0,0.26343
2454514.0,0.26336
2454515.0,0.26352
2454516.0,0.26370
2454517.0,0.26388
2454518.0,0.26366
2454519.0,0.26356
2454520.0,0.26365
2454521.0,0.26396
2454522.0,0.26390
2454523.0,0.26421
2454524.0,0.26432
2454525.0,0.26388
2454526.0,0.26399
2454527.0,0.26409
2454528.0,0.26409
2454529.0,0.26441
2454530.0,0.26479
2454531.0,0.26433
2454532.0,0.26465
2454533.0,0.26441
2454534.0,0.26401
2454535.0,0.26417
2454536.0,0.26407
2454537.0,0.26371
2454538.0,0.26380
2454539.0,0.26370
2454540.0,0.26384
2454541.0,0.26396
2454542.0,0.26388
2454543.0,0.26402
2454544.0,0.26406
2454545.0,0.26375
2454546.0,0.26401
2454547.0,0.26413
2454548.0,0.26385
2454549.0,0.26425
2454550.0,0.26496
2454551.0,0.26507
2454552.0,0.26584
2454553.0,0.26641
2454554.0,0.26651
2454555.0,0.26697
2454556.0,0.26687
2454557.0,0.26667
2454558.0,0.26613
2454559.0,0.26595
2454560.0,0.26527
2454561.0,0.26491
2454562.0,0.26440
2454563.0,0.26411
2454564.0,0.26395
2454565.0,0.26387
2454567.0,0.26375
2454568.0,0.26358
2454569.0,0.26366
2454570.0,0.26378
2454571.0,0.26390
2454572.0,0.26389
2454573.0,0.26366
2454574.0,0.26399
2454575.0,0.26420
